id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes,acquisition_age
needs.time.hours.hour_7,Nouns,Time,Hours,7 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Seven o'clock is a time on the clock. | The little hand points to the 7, and the big hand points to the 12. | Bath time might be at seven o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 7 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.hours.hour_8,Nouns,Time,Hours,8 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Eight o'clock is a time on the clock. | The little hand points to the 8, and the big hand points to the 12. | Bedtime might be around eight o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 8 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.hours.hour_9,Nouns,Time,Hours,9 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Nine o'clock is a time on the clock. | The little hand points to the 9, and the big hand points to the 12. | In the morning, nine o'clock is playtime.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 9 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.hours.hour_10,Nouns,Time,Hours,10 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Ten o'clock is a time on the clock. | The little hand points to the 10, and the big hand points to the 12. | Snack might be at ten o'clock in the morning.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 10 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.hours.hour_11,Nouns,Time,Hours,11 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,"Eleven o'clock is a time on the clock. | The little hand points to the 11, and the big hand points to the 12. | Lunch is coming soon at eleven o'clock.",universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 11 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.hours.hour_12,Nouns,Time,Hours,12 o'clock,,object,none,v1_extended,false,stage_5plus,,false,,,,Twelve o'clock is a time on the clock. | Both hands point straight up to the 12. | Twelve o'clock in the day is lunchtime.,universal,canonical,draft,"A {style} of a friendly round clock face with the hour hand pointing exactly at the 12 and the minute hand pointing at the 12, plain pastel background, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.noon,Nouns,Time,Clock,noon,,object,none,v1_extended,false,stage_5plus,,false,,,,Noon is the middle of the day — twelve o'clock in the daytime. | The sun is high up in the sky at noon. | You usually eat lunch around noon.,universal,canonical,draft,"A {style} of a friendly clock face with both hands straight up at 12, bright cheerful sun behind, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.midnight,Nouns,Time,Clock,midnight,,object,none,v1_extended,false,stage_5plus,,false,,,,Midnight is the middle of the night — twelve o'clock when it is dark. | Everyone is fast asleep at midnight. | Midnight is the start of a brand-new day.,universal,canonical,draft,"A {style} of a friendly clock face with both hands straight up at 12, soft crescent moon and stars behind, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.oclock,Nouns,Time,Clock,o'clock,oh clock,object,none,v1_extended,false,stage_5plus,,false,,,,"'O'clock' tells what hour it is on the clock. | You say it when the big hand points to the 12, like 'three o'clock.' | You can ask 'what o'clock is it?'",universal,canonical,draft,"A {style} of a friendly clock face with the minute hand pointing exactly at the 12, hour hand straight, soft sparkle indicating 'on the hour', a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.half_past,Nouns,Time,Clock,half past,half past,object,none,v1_extended,false,stage_5plus,,false,,,,'Half past' means thirty minutes after the hour. | The big hand points all the way down to the 6. | Half past two is in between two and three o'clock.,universal,canonical,draft,"A {style} of a friendly clock face with the minute hand pointing exactly at the 6 (halfway around), a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.quarter,Nouns,Time,Clock,quarter,,object,none,v1_extended,false,stage_5plus,,false,,,,A 'quarter' is fifteen minutes — a quarter of an hour. | The big hand moves a quarter of the way around. | 'Quarter past' is fifteen minutes after the hour.,universal,canonical,draft,"A {style} of a friendly clock face with the minute hand pointing exactly at the 3 (one quarter past the hour), a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.minute,Nouns,Time,Clock,minute,,object,none,v1_extended,false,stage_5plus,,false,,,,A minute is a small amount of time. | Sixty seconds make one minute. | You can wait a minute for something.,universal,canonical,draft,"A {style} of a friendly clock face with a soft highlight on the longer minute hand, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.clock.hour,Nouns,Time,Clock,hour,,object,none,v1_extended,false,stage_5plus,,false,,,,An hour is a longer amount of time. | Sixty minutes make one hour. | A nap might last about an hour.,universal,canonical,draft,"A {style} of a friendly clock face with a soft highlight on the shorter hour hand, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.months.january,Nouns,Time,Months,January,,object,none,v1_extended,false,stage_5plus,,false,,,,January is the first month of the year. | It comes after December and starts the new year. | January is often cold and snowy.,universal,canonical,draft,"A {style} of a friendly calendar page labeled by a snowflake icon at the top, soft winter scene, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.months.february,Nouns,Time,Months,February,,object,none,v1_extended,false,stage_5plus,,false,,,,"February is the second month of the year. | It is the shortest month, after January. | February has Valentine's Day.",universal,canonical,draft,"A {style} of a friendly calendar page with a small pink heart icon at the top, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.months.march,Nouns,Time,Months,March,,object,none,v1_extended,false,stage_5plus,,false,,,,"March is the third month of the year. | It comes after February, when spring begins. | March can be windy.",universal,canonical,draft,"A {style} of a friendly calendar page with a small green clover and an early spring flower, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
needs.time.months.april,Nouns,Time,Months,April,,object,none,v1_extended,false,stage_5plus,,false,,,,"April is the fourth month of the year. | It comes after March, in spring. | April often brings rain showers.",universal,canonical,draft,"A {style} of a friendly calendar page with a small umbrella icon and a few raindrops, a single clear subject centered and filling most of the frame on a plain soft pastel background; soft even lighting, bright cheerful colors, simple and uncluttered, instantly recognizable to a toddler.",,4y+
