id,column,category,subcategory,label,pronunciation,subject_mode,parent_photo_behavior,phase,core,growth_stage,meal_context,is_gestalt,gestalt_type,gestalt_meaning,gestalt_target_words,descriptive_clues,audience,authoring_kind,status,prompt_template,notes
needs.linking.conj.if,Nouns,Linking,Conjunctions,if,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'If' means maybe — something happens only when something else does. | You say it to talk about a what-if. | Try it like this: 'If you want, we can go.'",universal,canonical,draft,"A {style} of a small cheerful question mark hovering above a forked path, gentle ""what if?"" feeling, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""if"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.neg.not,Nouns,Linking,Negation,not,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Not' is a little word that flips another word to its opposite. | You add it to share your view or set the story straight. | Try it like this: 'It's not mine' or 'I'm still busy.',universal,canonical,draft,"A {style} of a friendly young child gently shaking their head with one finger raised and a soft red diagonal ""no"" line near a small cheerful object, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""not"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.linking.neg.dont,Nouns,Linking,Negation,don't,dont,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Don't' is the strong word you use to ask someone to stop. | You say it to keep yourself safe or keep something the way you want. | Try it like this: 'Don't stop!' or 'Don't touch, please.'",universal,canonical,draft,"A {style} of a friendly young child holding up both flat hands in a polite refusing gesture, soft red diagonal line nearby, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""don't"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.at,Nouns,Position,Prepositions,at,,concept,none,v1_extended,false,stage_5plus,,false,,,,'At' points to a place or a spot. | You say it to tell where someone or something is. | Try it like this: 'I'm at home' or 'Look at me.',universal,canonical,draft,"A {style} of a friendly young child standing at a clearly marked spot (a small painted X on the floor), pointing down to it, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""at"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.from,Nouns,Position,Prepositions,from,,concept,none,v1_extended,false,stage_5plus,,false,,,,'From' tells where something started or where it came. | You say it about where a thing or a person comes. | Try it like this: 'It's from Grandma' or 'I came from school.',universal,canonical,draft,"A {style} of a soft arrow leaving a small cheerful house and heading outward, indicating origin, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""from"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.of,Nouns,Position,Prepositions,of,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Of' links two words to show they go together. | You hear it in the middle of lots of little phrases. | Try it like this: 'a cup of milk' or 'a piece of cake.',universal,canonical,draft,"A {style} of a cheerful gift box being gently unwrapped by a friendly young child, revealing a small toy inside (""part of""), one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""of"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.through,Nouns,Position,Prepositions,through,,concept,none,v1_extended,false,stage_5plus,,false,,,,'Through' means going in one side and out the other. | You say it when you pass all the way across or inside something. | Try it like this: 'Go through the door' or 'Look through the window.',universal,canonical,draft,"A {style} of a friendly young child stepping through a small open doorway, soft motion lines, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""through"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.around,Nouns,Position,Prepositions,around,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Around' means on every side, or going in a circle. | You say it when something circles or is all about a place. | Try it like this: 'Run around' or 'Look around.'",universal,canonical,draft,"A {style} of a friendly young child running in a soft circular path around a small tree, dotted-circle indicator, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""around"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.inside,Nouns,Position,Prepositions,inside,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Inside' means tucked within something, surrounded by it. | You say it when you are indoors or something rests within a thing. | Try it like this: 'Let's play inside' or 'It's inside the bag.'",universal,canonical,draft,"A {style} of a friendly young child peeking out from inside a small cheerful cardboard box, both hands on the rim, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""inside"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
needs.prep.outside,Nouns,Position,Prepositions,outside,,concept,none,v1_extended,false,stage_5plus,,false,,,,"'Outside' means out in the open air, under the sky. | You say it when you want to go out or something is outdoors. | Try it like this: 'Let's go outside!'",universal,canonical,draft,"A {style} of a friendly young child standing on green grass outside a small house, sun above, one clear friendly figure centered on a plain soft pastel background; soft even lighting, bright cheerful colors, the meaning obvious at a glance to a toddler; minimal extra detail. At the bottom, include a clean caption reading ""outside"", spelled exactly, in a simple friendly rounded font; no other text or logos.",
